"category","title","year","description","downloadPageUrl","directDownloadUrl","thumbnailUrl"
"Social Justice","Social Justice Stories: Journeys to Justice (extended online edition)(2023)","2023","This collection is the result of partnership with the SA Schools Debating Board and captures the creative outputs of learners from across South Africa where we asked them to reflect on journeys to justice to shape their contributions.","https://www.csagup.org/download/social-justice-stories-journeys-to-justice-extended-online-edition/","https://www.csagup.org/download/social-justice-stories-journeys-to-justice-extended-online-edition/?wpdmdl=2109&refresh=68bf3393a41621757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Social Justice","Social Justice Stories: Viruses, Villains, Victims & Victors (2022)","2022","This collection is the result of partnership with the SA Schools Debating Board and captures the creative outputs of 40 learners from across South Africa where we asked them to reflect on life under Covid, using the terms “viruses, villains, victims and victors” to shape their contributions.","https://www.csagup.org/download/social-justice-stories-viruses-villains-victims-victors/","https://www.csagup.org/download/social-justice-stories-viruses-villains-victims-victors/?wpdmdl=2002&refresh=68bf3393bcd291757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Social Justice","Dis/abling Higher Education in South Africa (2021)","2021","","https://www.csagup.org/download/dis-abling-higher-education-in-south-africa/","https://www.csagup.org/download/dis-abling-higher-education-in-south-africa/?wpdmdl=1930&refresh=68bf3393c0ef61757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Social Justice","Social Justice Stories: No Longer Silent on GBV (2021)","2021","This collection is the result of partnership with the SA Schools Debating Board and captures the creative outputs of 32 learners from across South Africa on gender-based violence.","https://www.csagup.org/download/social-justice-stories-no-longer-silent-on-gbv/","https://www.csagup.org/download/social-justice-stories-no-longer-silent-on-gbv/?wpdmdl=1854&refresh=68bf3393c4a971757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Social Justice","Just Leaders (2020)","2020","Just Leaders volunteers reflect on Social Justice and their involvement with the CSA&G.","https://www.csagup.org/download/just-leaders/","https://www.csagup.org/download/just-leaders/?wpdmdl=1605&refresh=68bf3393ca61e1757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Social Justice","Social Justice Stories: Young People Reflect on HIV, Sexualities, Gender, Race and Inequality (2020)","2020","This collection is the result of partnership with the SA Schools Debating Board and captures the creative outputs of 24 learners from across Gauteng on HIV, gender, race and inequality.","https://www.csagup.org/download/social-justice-stories-young-people-reflect-on-hiv-sexualities-gender-race-and-inequality/","https://www.csagup.org/download/social-justice-stories-young-people-reflect-on-hiv-sexualities-gender-race-and-inequality/?wpdmdl=1586&refresh=68bf3393cfcf51757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Finding Jess (Jesse Naidoo, 2024)","2024","Jess’s tale is a unique story set in a working-class Indian South African family in greater Durban, weaving in questions of gender, race, sexuality, illness and identity. It is a story of intersectionality.","https://www.csagup.org/download/finding-jess/","https://www.csagup.org/download/finding-jess/?wpdmdl=2217&refresh=68bf3393d45131757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","When hostility hurts: The mental health effects of criminalising consensual same-sex sexual relations and the efficacy of conversion practices (2023)","2023","This briefing is based on an expert testimony prepared by the Centre for Human Rights (CHR) and the CSA&G at the University of Pretoria, South Africa. The briefing sets out widely accepted medical and psychological knowledge on two key issues. First, the mental health effects of the criminalisation of consensual same-sex sexual relations and, second, whether homosexuality can be treated or cured through counselling or therapy.","https://www.csagup.org/download/when-hostility-hurts-the-mental-health-effects-of-criminalising-consensual-same-sex-sexual-relations-and-the-efficacy-of-conversion-practices/","https://www.csagup.org/download/when-hostility-hurts-the-mental-health-effects-of-criminalising-consensual-same-sex-sexual-relations-and-the-efficacy-of-conversion-practices/?wpdmdl=2030&refresh=68bf3393dd7391757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Gender and Germs: Unmasking War Frames in South Africa’s Militarised Response to COVID-19 (2021)","2021","In Gender and Germs, Pinheiro and Kiguwa provides a careful, textured analysis of South Africa’s response to the COVID-19 pandemic, through an analysis of presidential speeches addressed to the South African public. It thus highlights pivotal moments in the South African political response to this historically significant moment. The authors’ psycho-social and decolonial feminist reading of South Africa’s militarised, hegemonically masculine response to the COVID-19 pandemic is ever timelier in a context in which the gendered inequities illuminated by the pandemic have produced immeasurable difficulties.","https://www.csagup.org/download/gender-and-germs-unmasking-war-frames-in-south-africas-militarised-response-to-covid-19/","https://www.csagup.org/download/gender-and-germs-unmasking-war-frames-in-south-africas-militarised-response-to-covid-19/?wpdmdl=1828&refresh=68bf3393e19a41757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Exclusion, objectification, exploitation: gender, sexuality and climate change information services (2021)","2021","In Exclusion, Objectification, Exploitation: Gender, Sexuality and Climate Change Information Services, Dina Lupin Townsend takes as a key focus the idea of knowing, in a critical exploration of the epistemological dimensions related to climate change phenomena. Through a holistic lens, underpinned by the core principles of social justice and feminist epistemologies, knowing is here interrogated not as value-free, but as a cornerstone of equal and fair efforts to find meaningful solutions to global warming.","https://www.csagup.org/download/exclusion-objectification-exploitation-gender-sexuality-and-climate-change-information-services/","https://www.csagup.org/download/exclusion-objectification-exploitation-gender-sexuality-and-climate-change-information-services/?wpdmdl=1822&refresh=68bf3393e51291757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Bewitched, Bothered and Bewildered – young men and masculinity (2020)","2020","Bewitched, Bothered and Bewildered – young men and masculinity by Justice Medzani, is an exploration of how a diverse group of young male identified students at the University of Pretoria feels about maleness and masculinity, and assists us in developing some insights into the challenges young men experience and empathy for their journeys. The report helps to start a conversation about how masculinity feels to this generation of university goers, and to inspire you, the reader, to keep this conversation going.","https://www.csagup.org/download/bewitched-bothered-bewildered/","https://www.csagup.org/download/bewitched-bothered-bewildered/?wpdmdl=1783&refresh=68bf3393e85e51757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","New Chapters, Old Stories: Developmental Narratives Sustaining Apartheid(s) (2020)","2020","In New Chapters, Old Stories: Developmental Narratives Sustaining Apartheid(s), Elize Soer encourages us to “think with history”, imagining the temporality of political thought as much longer and more pervasive than the commonly accepted historical narratives would have us believe. With her specific focus on the notion of “sustainable development” Soer displays how one could go about thinking with the histories of colonialism and apartheid to link the specific ideologies, or narratives, that underpinned these structures to the present-day sustainable development industry","https://www.csagup.org/download/new-chapters-old-stories-developmental-narratives-sustaining-apartheids/","https://www.csagup.org/download/new-chapters-old-stories-developmental-narratives-sustaining-apartheids/?wpdmdl=1767&refresh=68bf3393ec3911757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","A magnifying glass and a fine-tooth comb: understanding girls’ and young women’s sexual vulnerability (2020)","2020","A magnifying glass and a fine-tooth comb: understanding girls’ and young women’s sexual vulnerability by Mzikazi Nduna. Research with regard to the sexuality of adolescent girls and young women continues to suggest new approaches for understanding the sexual risks experienced by girls and young women in Southern Africa. Whilst this knowledge base reveals that young women’s life conditions and experiences are sub-optimal, some sexual and reproductive health and rights (SRHR) interventions are designed and delivered with unchecked assumptions. This monograph addresses some of the assumptions underpinning adolescent girls’ and young women’s vulnerability that could be considered when designing and delivering SRHR interventions.","https://www.csagup.org/download/a-magnifying-glass-and-a-fine-tooth-comb-understanding-girls-and-young-womens-sexual-vulnerability/","https://www.csagup.org/download/a-magnifying-glass-and-a-fine-tooth-comb-understanding-girls-and-young-womens-sexual-vulnerability/?wpdmdl=1638&refresh=68bf3393f035f1757361043","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Gendered and Sexual Imagi(nations), the 2018 Zimbabwean E(r)ections and the Aftermath (2019)","2018","Gendered and Sexual Imagi(nations), the 2018 Zimbabwean E(r)ections and the Aftermath by Tinashe Mawere attempts to answer questions that have been central to scholarship within the humanities. Drawing on the concepts which Schneider refers to as the basic building blocks of society, i.e. “the quartet of kinship, economics, politics, and religion”, Mawere explores, on the one hand, the historiography of the Zimbabwean state, specifically the Mugabe era, and the particular ways in which it has been underpinned by a deeply rooted system of patriarchal values. On the other hand, this text asks questions which most authors have shied away from asking. Rather than constructing a perspective which imagines leaders of ZANU-PF and the MDC in natural opposition and fundamentally different because of divergent political visions, Gendered and Sexual Imagi(nations) asks its readers to take note of the commonalities shared by male leaders of these parties, and, in fact, held by most male politicians.","https://www.csagup.org/download/gendered-and-sexual-imaginations-the-2018-zimbabwean-erections-and-the-aftermath/","https://www.csagup.org/download/gendered-and-sexual-imaginations-the-2018-zimbabwean-erections-and-the-aftermath/?wpdmdl=1556&refresh=68bf339401f131757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Women in the Context of Justice: Continuities and Discontinuities in Southern Africa (2018)","2018","This Handbook builds on the work of a longer term project on justice and governance practices at community level during periods of transition. This project is particularly interested in the burgeoning endeavour to incorporate community justice practices into transitional justice interventions after mass violence. One of the issues identified is that there seems to be a knee-jerk reaction to community justice practices, including the response that such practices are ‘patriarchal’ and ‘gender-biased’, and thus that they need to be abolished.","https://www.csagup.org/download/women-in-the-context-of-justice-continuities-and-discontinuities-in-southern-africa-2018/","https://www.csagup.org/download/women-in-the-context-of-justice-continuities-and-discontinuities-in-southern-africa-2018/?wpdmdl=965&refresh=68bf33940576a1757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","(Un)knowing MEN: Africanising gender justice programmes for men in South Africa (2018)","2018","In (Un)knowing Men Sakhumzi Mfecane shares his critical reflections on research on men and masculinities in South Africa. In South Africa, he argues, there seems to be an impasse in scholarly accounts of men and masculinities. Old theories do not provide new answers; violence against women, homicide, rape of women and children, and homophobia persist despite heavy financial investments by the government and international NGOs in research, education and activism that seek to end all forms of gender inequality in South Africa. Research and interventions, Mfecane points out, centre on the same goal of subverting patriarchy without putting patriarchy in proper social and historical context.","https://www.csagup.org/download/unknowing-men-africanising-gender-justice-programmes-for-men-in-south-africa-2018/","https://www.csagup.org/download/unknowing-men-africanising-gender-justice-programmes-for-men-in-south-africa-2018/?wpdmdl=961&refresh=68bf339408ff81757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Gender-based Justice: Reflections on social justice and social change (2017)","2017","This CSA&G monograph is a foundation document to enable discussion about: (i) the history of attempts to bring equity and justice to the fore; (ii) gender, including how the concept has evolved; and (iii) how, despite the fact that we can and do inhabit so many different identities, the fundamental issue is still one of patriarchy and the gender oppression of women and people with alternative sexualities, arising from the desire to make people conform to an overarching gender belonging.","https://www.csagup.org/download/gender-based-justice-reflections-on-social-justice-and-social-change/","https://www.csagup.org/download/gender-based-justice-reflections-on-social-justice-and-social-change/?wpdmdl=470&refresh=68bf33940bfdb1757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Gender Justice","Policy brief: Social justice and gender inequality (2017)","2017","The aim of this Policy Brief is to expand briefly on the topic of Social Justice and how it is relevant to the intersections between HIV and AIDS, gender, gender-based violence and sexualities, providing the reader with a brief background, an examination of key issues and setting out challenges for those working in the field.","https://www.csagup.org/download/policy-brief-social-justice-and-gender-inequality/","https://www.csagup.org/download/policy-brief-social-justice-and-gender-inequality/?wpdmdl=477&refresh=68bf339410f061757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Human Rights","UNDP Compendium of key documents relating to human rights and HIV in Eastern and Southern Africa (2008)","2008","Compendium of key documents relating to human rights and HIV in Eastern and Southern Africa. Commissioned by UNDP, Regional Service Centre for Eastern and Southern Africa. Researched and edited by the AIDS and Human Rights Research Unit, Centre for Sexualities, AIDS and Gender and Centre for Human Rights, University of Pretoria.","https://www.csagup.org/download/undp-compendium/","https://www.csagup.org/download/undp-compendium/?wpdmdl=705&refresh=68bf3394167fc1757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"Human Rights","UNDP Guide to an effective human rights response to the HIV epidemic (2007)","2007","Guide to an effective human rights response to the HIV epidemic – Using international human rights law to shape national law in Eastern and Southern Africa. Commissioned by UNDP, Regional Service Centre for Eastern and Southern Africa. Researched and edited by the AIDS and Human Rights Research Unit, Centre for Sexualities, AIDS and Gender and Centre for Human Rights, University of Pretoria.","https://www.csagup.org/download/undp-guide/","https://www.csagup.org/download/undp-guide/?wpdmdl=703&refresh=68bf33941a8d21757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
"HIV and Education","Integrating HIV and AIDS into the curriculum at the University of Pretoria: Time for transformation? (2016)","2016","This study set out to explore whether and how HIV and AIDS have been integrated into curricula at UP over the past 15 years and what the future of HIV curriculum integration (HCI) might be. Recent student protests served to challenge the relevance of HCI, and emphasise the importance of considering how best to approach HCI, and how to relate HCI to issues such as power, race, gender and institutional culture.","https://www.csagup.org/download/hci-report/","https://www.csagup.org/download/hci-report/?wpdmdl=513&refresh=68bf33942061a1757361044","data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%2080%2080'%3E%3C/svg%3E"
